timestamp,time_class,device,action,value,prev_value,reason,sensor,sensor_value,threshold_on,threshold_off,cond_text,premise_text
2024-05-28 00:00:00,7,CO2,ON,1.0,,immediate,co2_concentration_1,367.0,200.0,,200ppm 이하로 감지되면 300ppm을 만족시킬때까지 동작 벨브 ON,
2024-05-28 09:00:00,2,FCU,OFF,0.0,,immediate,avg_indoor_temp,23.5,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-05-28 12:00:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,29.3,28.0,28.0,28 >= ON 25 <= OFF,
2024-05-28 12:08:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,27.6,28.0,28.0,28 >= ON 25 <= OFF,
2024-05-28 12:22:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-05-28 12:27:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,27.8,28.0,28.0,28 >= ON 25 <= OFF,
2024-05-28 12:35:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.2,28.0,28.0,28 >= ON 25 <= OFF,
2024-05-28 12:45:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-05-28 12:52:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-05-28 14:26:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-05-28 14:40:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.3,28.0,28.0,28 >= ON 25 <= OFF,
2024-05-29 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,24.2,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-05-29 11:16:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.0,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-05-30 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,22.2,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-05-30 14:05:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-05-30 14:31:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-05-31 12:00:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,29.5,28.0,28.0,28 >= ON 25 <= OFF,
2024-06-01 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,23.5,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-06-01 13:07:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-06-01 13:20:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-06-01 13:21:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.2,28.0,28.0,28 >= ON 25 <= OFF,
2024-06-02 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,23.8,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-06-02 11:24:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.1,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-06-02 14:34:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,27.8,28.0,28.0,28 >= ON 25 <= OFF,
2024-06-02 14:43:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.2,28.0,28.0,28 >= ON 25 <= OFF,
2024-06-03 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,24.8,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-06-03 10:30:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.0,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-06-04 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,25.8,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-06-04 10:35:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.0,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-06-05 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,26.2,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-06-05 10:25:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.0,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-06-06 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,25.2,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-06-06 10:31:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.0,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-06-07 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,25.4,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-06-07 11:11:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.1,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-06-07 12:00:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,27.8,28.0,28.0,28 >= ON 25 <= OFF,
2024-06-07 12:01:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-06-07 13:17:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-06-07 13:18:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.2,28.0,28.0,28 >= ON 25 <= OFF,
2024-06-07 14:27:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-06-07 14:28:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-06-07 14:31:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-06-07 14:33:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-06-07 14:41:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-06-07 14:44:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-06-07 14:46:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-06-07 14:47:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-06-07 14:48:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-06-07 14:49:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-06-07 14:50:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-06-08 14:14:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-06-09 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,26.9,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-06-09 10:36:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.1,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-06-10 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,26.2,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-06-10 10:22:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.1,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-06-11 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,26.8,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-06-11 10:17:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.1,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-06-12 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,26.0,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-06-12 10:21:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.0,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-06-13 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,26.5,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-06-13 10:12:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.1,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-06-14 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,26.6,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-06-14 10:19:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.1,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-06-14 13:39:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-06-15 10:00:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.0,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-06-16 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,25.8,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-06-16 10:09:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.0,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-06-16 13:40:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,27.8,28.0,28.0,28 >= ON 25 <= OFF,
2024-06-17 12:00:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.3,28.0,28.0,28 >= ON 25 <= OFF,
2024-06-17 12:32:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-06-17 12:35:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-06-17 12:37:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-06-17 12:49:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-06-17 12:50:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-06-17 12:51:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-06-17 12:52:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-06-18 10:27:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.0,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-06-18 13:46:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-06-18 13:47:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-06-18 13:48:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-06-19 10:27:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.0,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-06-20 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,24.9,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-06-20 12:00:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.4,28.0,28.0,28 >= ON 25 <= OFF,
2024-06-20 12:21:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-06-20 12:37:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-06-20 13:09:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-06-20 13:10:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.2,28.0,28.0,28 >= ON 25 <= OFF,
2024-06-20 13:14:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-06-21 10:24:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.0,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-06-21 14:16:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-06-23 14:20:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-06-23 14:25:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-06-24 10:07:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.0,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-06-25 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,25.2,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-06-25 11:23:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.0,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-06-25 14:37:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-06-25 14:55:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-06-26 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,26.2,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-06-26 10:26:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.0,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-06-26 14:12:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-06-28 09:57:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.0,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-06-29 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,26.4,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-06-29 12:41:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.3,28.0,28.0,28 >= ON 25 <= OFF,
2024-06-29 13:29:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-07-01 10:08:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.0,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-07-01 13:36:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-07-01 13:42:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
