timestamp,time_class,device,action,value,prev_value,reason,sensor,sensor_value,threshold_on,threshold_off,cond_text,premise_text
2024-07-02 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,24.0,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-07-02 12:02:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.2,28.0,28.0,28 >= ON 25 <= OFF,
2024-07-05 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,25.1,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-07-05 11:48:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.0,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-07-05 14:30:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,27.8,28.0,28.0,28 >= ON 25 <= OFF,
2024-07-06 10:21:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.0,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-07-07 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,24.2,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-07-07 12:20:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-07-08 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,24.0,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-07-11 12:56:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-07-11 13:20:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-07-12 11:03:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.0,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-07-14 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,26.6,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-07-14 10:10:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.0,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-07-16 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,25.5,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-07-16 13:48:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-07-16 13:50:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-07-16 13:51:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-07-18 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,26.3,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-07-18 13:07:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-07-18 14:09:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-07-18 14:10:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-07-18 14:11:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-07-18 14:13:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-07-18 14:14:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-07-18 14:15:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-07-19 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,24.6,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-07-19 14:15:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-07-20 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,23.1,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-07-20 12:22:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-07-23 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,24.6,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-07-23 12:50:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-07-23 13:51:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-07-23 13:52:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-07-23 13:53:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-07-23 14:25:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-07-26 14:42:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-07-27 09:20:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.0,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-07-27 13:43:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-07-27 13:44:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-07-27 13:45:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-07-27 14:29:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-08-01 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,26.9,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-08-01 09:46:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.0,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-08-03 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,26.8,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-08-03 09:40:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.1,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-08-05 14:24:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-08-06 09:18:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.1,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-08-08 11:22:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,27.0,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-08-08 12:00:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.5,28.0,28.0,28 >= ON 25 <= OFF,
2024-08-09 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,26.6,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-08-09 10:40:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.0,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-08-16 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,26.7,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-08-16 09:56:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.0,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-08-16 14:37:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-08-17 09:15:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.0,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-08-21 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,25.0,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-08-21 12:00:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,29.3,28.0,28.0,28 >= ON 25 <= OFF,
2024-08-22 10:38:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,27.0,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-08-22 11:53:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.0,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-08-24 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,27.0,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-08-24 09:38:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.0,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-08-25 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,26.5,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-08-25 10:05:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.2,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-08-27 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,24.6,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-08-27 11:07:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.1,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-09-03 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,26.3,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-09-03 10:11:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.2,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-09-05 12:00:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,27.6,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-05 12:21:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-05 12:23:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-05 12:24:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-05 12:25:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-05 12:26:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-05 12:28:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-05 12:29:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-05 12:30:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-05 12:36:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-05 13:06:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,27.8,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-05 13:20:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-05 13:31:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-06 12:02:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-06 13:18:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-06 13:19:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-06 13:20:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-07 11:00:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.0,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-09-09 12:00:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,27.8,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-09 12:04:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-11 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,25.3,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-09-11 11:21:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.0,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-09-12 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,24.6,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-09-12 10:52:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.0,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-09-13 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,26.3,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-09-13 09:33:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.0,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-09-16 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,26.5,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-09-16 10:08:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.1,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-09-20 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,24.1,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-09-22 12:00:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-22 12:57:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-23 10:29:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.0,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-09-23 14:03:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,27.7,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-23 14:13:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.3,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-24 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,23.0,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-09-24 13:25:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-24 14:17:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-25 12:35:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.2,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-25 12:47:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-26 10:03:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.0,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
